0,3897018.0,3882417.0,4839554.0,4551596.0,3538463.0,8705294.0,572085;0,7182872.0,2955741.0,3235572.0,9622778.0,72702.0,3119059.0,3311346;0,3528388.0,8649633.0,594176.0,9727947.0,3531787.0,8607122.0,5726989;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4551596.0,3538463.0,8705294.0,572085;0,7182872.0,2955741.0,3235572.0,9622778.0,72702.0,3119059.0,3311346;0,3528388.0,8649633.0,594176.0,9727947.0,3531787.0,8607122.0,5726989;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4551596.0,3538463.0,8705294.0,572085;0,7182872.0,2955741.0,3235572.0,9622778.0,72702.0,3119059.0,3311346;0,3528388.0,8649633.0,594176.0,9730536.0,3531879.0,8609815.0,5727034;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4551596.0,3538463.0,8705294.0,572085;0,7182872.0,2955741.0,3235572.0,9622778.0,72702.0,3119059.0,3311346;0,3528388.0,8649633.0,594176.0,9730536.0,3531879.0,8609815.0,5727034;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4551596.0,3538463.0,8705294.0,572085;0,7182872.0,2955741.0,3235572.0,9599985.0,7267947.0,3175898.0,3306189;0,3528388.0,8649633.0,594176.0,9777724.0,3531799.0,8646927.0,5736306;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4551596.0,3538463.0,8705294.0,572085;0,7182872.0,2955741.0,3235572.0,9604086.0,7249562.0,3188971.0,3307662;0,3528388.0,8649633.0,594176.0,9780113.0,3532158.0,8645555.0,5738224;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4551596.0,3538463.0,8705294.0,572085;0,7182872.0,2955741.0,3235572.0,9604174.0,7249165.0,3188649.0,3309263;0,3528388.0,8649633.0,594176.0,9747904.0,3498511.0,864612.0,5740176;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4551596.0,3538463.0,8705294.0,572085;0,7182872.0,2955741.0,3235572.0,9595147.0,7251384.0,3196228.0,3308631;0,3528388.0,8649633.0,594176.0,9748189.0,349663.0,8643149.0,5741299;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4551596.0,3538463.0,8705294.0,572085;0,7182872.0,2955741.0,3235572.0,9580765.0,7243712.0,3199493.0,3303519;0,3528388.0,8649633.0,594176.0,9751152.0,3499269.0,8642929.0,5741628;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4551596.0,3538463.0,8705294.0,572085;0,7182872.0,2955741.0,3235572.0,9585955.0,7231601.0,3200639.0,330482;0,3528388.0,8649633.0,594176.0,9746809.0,3493907.0,8642033.0,5744073;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4551596.0,3538463.0,8705294.0,572085;0,7182872.0,2955741.0,3235572.0,9563228.0,7228789.0,3222838.0,3303446;0,3528388.0,8649633.0,594176.0,9745412.0,3490253.0,8642997.0,5745596;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4551596.0,3538463.0,8705294.0,572085;0,7182872.0,2955741.0,3235572.0,9563228.0,7228789.0,3222838.0,3303446;0,3528388.0,8649633.0,594176.0,9745412.0,3490253.0,8642997.0,5745596;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9563228.0,7228789.0,3222838.0,3303446;0,3528388.0,8649633.0,594176.0,9745412.0,3490253.0,8642997.0,5745596;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9556665.0,7232078.0,3220078.0,3303657;0,3528388.0,8649633.0,594176.0,9745412.0,3490253.0,8642997.0,5745596;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9482445.0,7152709.0,3240696.0,3303538;0,3528388.0,8649633.0,594176.0,9784797.0,3533859.0,8642898.0,5743717;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9482445.0,7152709.0,3240696.0,3303538;0,3528388.0,8649633.0,594176.0,9784797.0,3533859.0,8642898.0,5743717;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9475489.0,7180334.0,3177061.0,3304965;0,3528388.0,8649633.0,594176.0,9784797.0,3533859.0,8642898.0,5743717;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9475489.0,7180334.0,3177061.0,3304965;0,3528388.0,8649633.0,594176.0,9784797.0,3533859.0,8642898.0,5743717;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9475489.0,7180334.0,3177061.0,3304965;0,3528388.0,8649633.0,594176.0,9784797.0,3533859.0,8642898.0,5743717;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9475489.0,7180334.0,3177061.0,3304965;0,3528388.0,8649633.0,594176.0,9784092.0,3533862.0,8642355.0,5743073;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9467018.0,7158543.0,3181925.0,3306136;0,3528388.0,8649633.0,594176.0,9784252.0,3533834.0,8642069.0,5743487;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9463283.0,7181227.0,3138695.0,3313397;0,3528388.0,8649633.0,594176.0,9784252.0,3533834.0,8642069.0,5743487;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9463283.0,7181227.0,3138695.0,3313397;0,3528388.0,8649633.0,594176.0,9779264.0,3533847.0,8635008.0,5745435;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,948937.0,719192.0,3122195.0,3316537;0,3528388.0,8649633.0,594176.0,9771976.0,3534079.0,863401.0,5739347;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9494695.0,7208056.0,309708.0,3320374;0,3528388.0,8649633.0,594176.0,9767318.0,3534096.0,8627765.0,5740429;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9554548.0,7301126.0,3130759.0,3327581;0,3528388.0,8649633.0,594176.0,9758251.0,3534139.0,8617513.0,57371;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9558265.0,730844.0,3125089.0,3327661;0,3528388.0,8649633.0,594176.0,9756129.0,3534186.0,861715.0,5735377;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9558265.0,730844.0,3125089.0,3327661;0,3528388.0,8649633.0,594176.0,9756129.0,3534186.0,861715.0,5735377;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9558265.0,730844.0,3125089.0,3327661;0,3528388.0,8649633.0,594176.0,9755059.0,3534173.0,861537.0,5736037;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,955982.0,7317078.0,3107598.0,3329631;0,3528388.0,8649633.0,594176.0,9755059.0,3534173.0,861537.0,5736037;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9556596.0,7326664.0,3093101.0,3331391;0,3528388.0,8649633.0,594176.0,9755059.0,3534173.0,861537.0,5736037;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9576629.0,7296278.0,3126028.0,3334692;0,3528388.0,8649633.0,594176.0,9755059.0,3534173.0,861537.0,5736037;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9581165.0,729954.0,3125137.0,3335419;0,3528388.0,8649633.0,594176.0,975306.0,3534199.0,8613409.0,5735984;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9581165.0,729954.0,3125137.0,3335419;0,3528388.0,8649633.0,594176.0,975306.0,3534199.0,8613409.0,5735984;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9581165.0,729954.0,3125137.0,3335419;0,3528388.0,8649633.0,594176.0,9751065.0,3534207.0,8610978.0,5736378;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9589064.0,7307014.0,3110602.0,3330993;0,3528388.0,8649633.0,594176.0,9751065.0,3534207.0,8610978.0,5736378;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9588652.0,7297821.0,3159695.0,3333182;0,3528388.0,8649633.0,594176.0,9751065.0,3534207.0,8610978.0,5736378;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9588652.0,7297821.0,3159695.0,3333182;0,3528388.0,8649633.0,594176.0,9751065.0,3534207.0,8610978.0,5736378;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9595739.0,7306066.0,3145539.0,3331996;0,3528388.0,8649633.0,594176.0,9751065.0,3534207.0,8610978.0,5736378;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9595739.0,7306066.0,3145539.0,3331996;0,3528388.0,8649633.0,594176.0,9751065.0,3534207.0,8610978.0,5736378;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9529864.0,7317992.0,312754.0,3236226;0,3528388.0,8649633.0,594176.0,9755424.0,3534184.0,8616812.0,5734992;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9485367.0,7322407.0,3146856.0,3204641;0,3528388.0,8649633.0,594176.0,9755424.0,3534184.0,8616812.0,5734992;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9485367.0,7322407.0,3146856.0,3204641;0,3528388.0,8649633.0,594176.0,9755424.0,3534184.0,8616812.0,5734992;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9474983.0,7325248.0,3152288.0,3207011;0,3528388.0,8649633.0,594176.0,9755424.0,3534184.0,8616812.0,5734992;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9474983.0,7325248.0,3152288.0,3207011;0,3528388.0,8649633.0,594176.0,9755424.0,3534184.0,8616812.0,5734992;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9474983.0,7325248.0,3152288.0,3207011;0,3528388.0,8649633.0,594176.0,9751173.0,3534204.0,8611288.0,5736173;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9474983.0,7325248.0,3152288.0,3207011;0,3528388.0,8649633.0,594176.0,9755354.0,3534181.0,861687.0,5734857;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9460319.0,7331918.0,3152172.0,3193209;0,3528388.0,8649633.0,594176.0,9755354.0,3534181.0,861687.0,5734857;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9461142.0,7331892.0,3151479.0,3193085;0,3528388.0,8649633.0,594176.0,9755354.0,3534181.0,861687.0,5734857;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9370794.0,7326234.0,3272281.0,3227029;0,3528388.0,8649633.0,594176.0,9755354.0,3534181.0,861687.0,5734857;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9370794.0,7326234.0,3272281.0,3227029;0,3528388.0,8649633.0,594176.0,9755354.0,3534181.0,861687.0,5734857;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9360034.0,7329667.0,3272785.0,3218445;0,3528388.0,8649633.0,594176.0,9757932.0,3534164.0,8620625.0,573374;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9421192.0,7318859.0,3279996.0,3294915;0,3528388.0,8649633.0,594176.0,9757932.0,3534164.0,8620625.0,573374;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9421192.0,7318859.0,3279996.0,3294915;0,3528388.0,8649633.0,594176.0,9757932.0,3534164.0,8620625.0,573374;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9429164.0,731559.0,3296837.0,3318911;0,3528388.0,8649633.0,594176.0,9757932.0,3534164.0,8620625.0,573374;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9393677.0,7318797.0,33298.0,331447;0,3528388.0,8649633.0,594176.0,9757932.0,3534164.0,8620625.0,573374;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9430727.0,7318748.0,3299253.0,3310782;0,3528388.0,8649633.0,594176.0,9757932.0,3534164.0,8620625.0,573374;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9416069.0,7320349.0,3313189.0,3308255;0,3528388.0,8649633.0,594176.0,9762335.0,3534136.0,8626503.0,5732355;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9378676.0,7315573.0,3356353.0,3302941;0,3528388.0,8649633.0,594176.0,9762335.0,3534136.0,8626503.0,5732355;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9373953.0,7261865.0,3336549.0,3300777;0,3528388.0,8649633.0,594176.0,9762335.0,3534136.0,8626503.0,5732355;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9491871.0,7267222.0,3228329.0,3288886;0,3528388.0,8649633.0,594176.0,9763046.0,3534162.0,862754.0,5732076;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0.NaN.NaN.NaN;0,7182872.0,2955741.0,3235572.0,9491871.0,7267222.0,3228329.0,3288886;0,3528388.0,8649633.0,594176.0,9761872.0,353417.0,8626342.0,5732082;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4620825.0,3534154.0,8618237.0,5731182;0,7182872.0,2955741.0,3235572.0,9491871.0,7267222.0,3228329.0,3288886;0,3528388.0,8649633.0,594176.0,9672832.0,3622977.0,8624704.0,5731335;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4620149.0,3534159.0,8618965.0,573126;0,7182872.0,2955741.0,3235572.0,9469026.0,725893.0,3249038.0,3278703;0,3528388.0,8649633.0,594176.0,9597509.0,3614102.0,8577654.0,5693269;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4846455.0,3534177.0,8360971.0,5731544;0,7182872.0,2955741.0,3235572.0,9481509.0,7264143.0,323714.0,3284148;0,3528388.0,8649633.0,594176.0,9587781.0,3603848.0,8577073.0,5693368;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4864568.0,3732082.0,8309372.0,5731601;0,7182872.0,2955741.0,3235572.0,9468286.0,7265268.0,3257622.0,3275853;0,3528388.0,8649633.0,594176.0,9494225.0,3559375.0,8493336.0,5683999;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4907176.0,3675536.0,834249.0,5543943;0,7182872.0,2955741.0,3235572.0,9471049.0,7245682.0,3223978.0,330954;0,3528388.0,8649633.0,594176.0,9494225.0,3559375.0,8493336.0,5683999;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4907176.0,3675536.0,834249.0,5543943;0,7182872.0,2955741.0,3235572.0,9469038.0,7237357.0,3228148.0,3328874;0,3528388.0,8649633.0,594176.0,9506822.0,3558175.0,8499554.0,5686254;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4868315.0,3675536.0,8370513.0,5571067;0,7182872.0,2955741.0,3235572.0,9469038.0,7237357.0,3228148.0,3328874;0,3528388.0,8649633.0,594176.0,9558191.0,3529407.0,8528835.0,5683984;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4823409.0,3699097.0,8361444.0,5731557;0,7182872.0,2955741.0,3235572.0,9469038.0,7237357.0,3228148.0,3328874;0,3528388.0,8649633.0,594176.0,9538919.0,3529406.0,8479999.0,5712584;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4823409.0,3699097.0,8361444.0,5731557;0,7182872.0,2955741.0,3235572.0,9469038.0,7237357.0,3228148.0,3328874;0,3528388.0,8649633.0,594176.0,9538919.0,3529406.0,8479999.0,5712584;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4874369.0,3534181.0,8329159.0,5731571;0,7182872.0,2955741.0,3235572.0,9477742.0,7215136.0,3236399.0,3319632;0,3528388.0,8649633.0,594176.0,9609386.0,3537064.0,8492312.0,5731624;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4874369.0,3534181.0,8329159.0,5731571;0,7182872.0,2955741.0,3235572.0,9457369.0,7224593.0,3159621.0,3317251;0,3528388.0,8649633.0,594176.0,9519728.0,3538789.0,8413552.0,5731549;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4874369.0,3534181.0,8329159.0,5731571;0,7182872.0,2955741.0,3235572.0,9441417.0,7259501.0,3203349.0,3324841;0,3528388.0,8649633.0,594176.0,9489849.0,353837.0,8438313.0,5680647;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4874369.0,3534181.0,8329159.0,5731571;0,7182872.0,2955741.0,3235572.0,9502535.0,7251343.0,3138503.0,3330544;0,3528388.0,8649633.0,594176.0,9489849.0,353837.0,8438313.0,5680647;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4874369.0,3534181.0,8329159.0,5731571;0,7182872.0,2955741.0,3235572.0,9518492.0,7256534.0,3134227.0,3340193;0,3528388.0,8649633.0,594176.0,9489849.0,353837.0,8438313.0,5680647;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4874369.0,3534181.0,8329159.0,5731571;0,7182872.0,2955741.0,3235572.0,9505737.0,725131.0,3149156.0,3343463;0,3528388.0,8649633.0,594176.0,9497439.0,3538786.0,8455032.0,5675539;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4874369.0,3534181.0,8329159.0,5731571;0,7182872.0,2955741.0,3235572.0,9505737.0,725131.0,3149156.0,3343463;0,3528388.0,8649633.0,594176.0,9497439.0,3538786.0,8455032.0,5675539;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4958343.0,3534193.0,8233396.0,5731727;0,7182872.0,2955741.0,3235572.0,9493021.0,7245378.0,3150268.0,3349336;0,3528388.0,8649633.0,594176.0,9467286.0,3554164.0,8438028.0,5647581;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4958343.0,3534193.0,8233396.0,5731727;0,7182872.0,2955741.0,3235572.0,9533532.0,7242134.0,3075137.0,3346101;0,3528388.0,8649633.0,594176.0,9489399.0,3559155.0,8488738.0,5626525;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4958343.0,3534193.0,8233396.0,5731727;0,7182872.0,2955741.0,3235572.0,9592476.0,7229025.0,3053158.0,3302077;0,3528388.0,8649633.0,594176.0,9494806.0,3556379.0,8494389.0,5622637;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4958343.0,3534193.0,8233396.0,5731727;0,7182872.0,2955741.0,3235572.0,9608163.0,7221164.0,3056602.0,3299338;0,3528388.0,8649633.0,594176.0,9427306.0,3556374.0,8489879.0,5560353;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4894503.0,3367683.0,820861.0,5731612;0,7182872.0,2955741.0,3235572.0,9615225.0,723914.0,3039612.0,3302578;0,3528388.0,8649633.0,594176.0,9449285.0,3554154.0,8498961.0,5570461;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4894503.0,3367683.0,820861.0,5731612;0,7182872.0,2955741.0,3235572.0,9615225.0,723914.0,3039612.0,3302578;0,3528388.0,8649633.0,594176.0,9408274.0,3630112.0,8519102.0,5616747;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4924777.0,3400981.0,8193672.0,5731559;0,7182872.0,2955741.0,3235572.0,9615225.0,723914.0,3039612.0,3302578;0,3528388.0,8649633.0,594176.0,945491.0,3637492.0,8586261.0,5607932;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4809236.0,3334374.0,8303733.0,5703459;0,7182872.0,2955741.0,3235572.0,9663589.0,7212727.0,3088404.0,3300402;0,3528388.0,8649633.0,594176.0,9429867.0,3646102.0,8583414.0,5597641;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4824633.0,3367674.0,8311669.0,5693536;0,7182872.0,2955741.0,3235572.0,9676034.0,7211168.0,3042416.0,3302293;0,3528388.0,8649633.0,594176.0,9429867.0,3646102.0,8583414.0,5597641;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4866036.0,3334374.0,824964.0,5685974;0,7182872.0,2955741.0,3235572.0,9706603.0,7205102.0,2993685.0,3310165;0,3528388.0,8649633.0,594176.0,9429867.0,3646102.0,8583414.0,5597641;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4859888.0,3312174.0,8238671.0,5693562;0,7182872.0,2955741.0,3235572.0,9744516.0,7186191.0,2961434.0,329108;0,3528388.0,8649633.0,594176.0,9405159.0,3661213.0,8563182.0,561528;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4859888.0,3312174.0,8238671.0,5693562;0,7182872.0,2955741.0,3235572.0,9780125.0,7180765.0,2920965.0,3283081;0,3528388.0,8649633.0,594176.0,9429991.0,3638115.0,8553029.0,5617306;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4859888.0,3312174.0,8238671.0,5693562;0,7182872.0,2955741.0,3235572.0,9780125.0,7180765.0,2920965.0,3283081;0,3528388.0,8649633.0,594176.0,9429991.0,3638115.0,8553029.0,5617306;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
0,3897018.0,3882417.0,4839554.0,4859888.0,3312174.0,8238671.0,5693562;0,7182872.0,2955741.0,3235572.0,9772196.0,7172551.0,2909921.0,328327;0,3528388.0,8649633.0,594176.0,9429991.0,3638115.0,8553029.0,5617306;0,6016049.0,7331971.0,9598438.0.NaN.NaN.NaN;
