0,2306471.0,6856749.0,1272168.0,9014368.0,1822312.0,725563.0,1311946.0,25;0,1352799.0,5205253.0,04346085.0,5056218.0,3690388.0,6519512.0,2837324.0,1;0,383821.0,7086946.0,2485197.0,8690472.0,3665648.0,6951554.0,1449443.0,6;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8467404.0,6302477.0,5703012.0,4894249.0,5;0,7140521.0,5999923.0,9989249.0,9079275.0,7376474.0,6092237.0,9534311.0,7;0,2992035.0,1768655.0,3256248.0,6684014.0,5717621.0,1549156.0,3861179.0,4;0,8105594.0,5564465.0,9156953.0,4859889.0,6583269.0,577758.0,5010312.0,2;0,9631507.0,8490207.0,9260728.0,592876.0,760737.0,6190137.0,8914495.0,4;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9033518.0,181823.0,725563.0,1380397.0,2;0,1352799.0,5205253.0,04346085.0,5056218.0,3690388.0,6519512.0,2837324.0,1;0,383821.0,7086946.0,2485197.0,8695939.0,3666332.0,6951272.0,1454698.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,845814.0,631654.0,5684982.0,4913603.0,55;0,7140521.0,5999923.0,9989249.0,9079275.0,7376474.0,6092237.0,9534311.0,7;0,2992035.0,1768655.0,3256248.0,6686063.0,5720227.0,1548879.0,3854699.0,45;0,8105594.0,5564465.0,9156953.0,4859889.0,6583269.0,577758.0,5010312.0,2;0,9631507.0,8490207.0,9260728.0,5975173.0,7671624.0,6190137.0,891216.0,35;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9033518.0,181823.0,725563.0,1380397.0,2;0,1352799.0,5205253.0,04346085.0,5056218.0,3690388.0,6519512.0,2837324.0,1;0,383821.0,7086946.0,2485197.0,8695939.0,3666332.0,6951272.0,1454698.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8427661.0,6321141.0,5675412.0,4962035.0,5;0,7140521.0,5999923.0,9989249.0,9079275.0,7376474.0,6092237.0,9534311.0,7;0,2992035.0,1768655.0,3256248.0,6686063.0,5720227.0,1548879.0,3854699.0,45;0,8105594.0,5564465.0,9156953.0,4859889.0,6583269.0,577758.0,5010312.0,2;0,9631507.0,8490207.0,9260728.0,5989569.0,7664421.0,6190137.0,8943918.0,25;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9033518.0,181823.0,725563.0,1380397.0,2;0,1352799.0,5205253.0,04346085.0,4290779.0,4567575.0,6186177.0,348177.0,15;0,383821.0,7086946.0,2485197.0,8757277.0,372952.0,6951067.0,1460847.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8427661.0,6321141.0,5675412.0,4962035.0,5;0,7140521.0,5999923.0,9989249.0,9079275.0,7376474.0,6092237.0,9534311.0,7;0,2992035.0,1768655.0,3256248.0,6695145.0,5720175.0,1549437.0,3842583.0,5;0,8105594.0,5564465.0,9156953.0,4772633.0,6524755.0,5777925.0,4945754.0,15;0,9631507.0,8490207.0,9260728.0,5989569.0,7664421.0,6190137.0,8943918.0,25;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9034243.0,1818589.0,725563.0,1379975.0,25;0,1352799.0,5205253.0,04346085.0,4290779.0,4567575.0,6186177.0,348177.0,15;0,383821.0,7086946.0,2485197.0,8757277.0,372952.0,6951067.0,1460847.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8471639.0,6301088.0,5572524.0,4904864.0,55;0,7140521.0,5999923.0,9989249.0,9079275.0,7376474.0,6092237.0,9534311.0,7;0,2992035.0,1768655.0,3256248.0,6695145.0,5720175.0,1549437.0,3842583.0,5;0,8105594.0,5564465.0,9156953.0,4772633.0,6524755.0,5777925.0,4945754.0,15;0,9631507.0,8490207.0,9260728.0,5989569.0,7664421.0,6190137.0,8943918.0,25;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9035071.0,1818998.0,725563.0,1379494.0,35;0,1352799.0,5205253.0,04346085.0,4290779.0,4567575.0,6186177.0,348177.0,15;0,383821.0,7086946.0,2485197.0,8756526.0,3731142.0,6951136.0,1458528.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8471639.0,6301088.0,5572524.0,4904864.0,55;0,7140521.0,5999923.0,9989249.0,9079275.0,7376474.0,6092237.0,9534311.0,7;0,2992035.0,1768655.0,3256248.0,6698365.0,5721934.0,1549748.0,3836097.0,55;0,8105594.0,5564465.0,9156953.0,4772633.0,6524755.0,5777925.0,4945754.0,15;0,9631507.0,8490207.0,9260728.0,5989569.0,7664421.0,6190137.0,8943918.0,25;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9034541.0,1818782.0,725563.0,1379849.0,4;0,1352799.0,5205253.0,04346085.0,3556442.0,5444763.0,5854568.0,4077973.0,15;0,383821.0,7086946.0,2485197.0,8747419.0,3738445.0,6951316.0,1442306.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8555326.0,6252842.0,5527188.0,4838392.0,45;0,7140521.0,5999923.0,9989249.0,9079275.0,7376474.0,6092237.0,9534311.0,7;0,2992035.0,1768655.0,3256248.0,6699978.0,5723373.0,1552218.0,3834311.0,5;0,8105594.0,5564465.0,9156953.0,4772633.0,6524755.0,5777925.0,4945754.0,15;0,9631507.0,8490207.0,9260728.0,5989569.0,7664421.0,6190137.0,8943918.0,25;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,903443.0,1818754.0,725563.0,1379942.0,5;0,1352799.0,5205253.0,04346085.0,3556442.0,5444763.0,5854568.0,4077973.0,15;0,383821.0,7086946.0,2485197.0,8677438.0,3655351.0,6951191.0,1445817.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8516767.0,628053.0,5438875.0,4842892.0,55;0,7140521.0,5999923.0,9989249.0,9079275.0,7376474.0,6092237.0,9534311.0,7;0,2992035.0,1768655.0,3256248.0,6706142.0,5723872.0,1552631.0,3825426.0,55;0,8105594.0,5564465.0,9156953.0,4772633.0,6524755.0,5777925.0,4945754.0,15;0,9631507.0,8490207.0,9260728.0,5981916.0,7651346.0,6190137.0,8947188.0,2;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9011993.0,179452.0,725563.0,1379301.0,4;0,1352799.0,5205253.0,04346085.0,3556442.0,5444763.0,5854568.0,4077973.0,15;0,383821.0,7086946.0,2485197.0,8761654.0,3662781.0,6951182.0,1525357.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,853192.0,6293532.0,5326608.0,4832693.0,6;0,7140521.0,5999923.0,9989249.0,9102213.0,7370564.0,6132386.0,9533939.0,6;0,2992035.0,1768655.0,3256248.0,6728849.0,5727335.0,1554072.0,3790517.0,4;0,8105594.0,5564465.0,9156953.0,4598121.0,6407729.0,5778617.0,4816636.0,1;0,9631507.0,8490207.0,9260728.0,5981916.0,7651346.0,6190137.0,8947188.0,2;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9011994.0,179452.0,725563.0,1379301.0,6;0,1352799.0,5205253.0,04346085.0,3556442.0,5444763.0,5854568.0,4077973.0,15;0,383821.0,7086946.0,2485197.0,8759673.0,364856.0,695137.0,1535996.0,45;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,853192.0,6293532.0,5326608.0,4832693.0,6;0,7140521.0,5999923.0,9989249.0,9102213.0,7370564.0,6132386.0,9533939.0,6;0,2992035.0,1768655.0,3256248.0,6728849.0,5727335.0,1554072.0,3790517.0,4;0,8105594.0,5564465.0,9156953.0,4598121.0,6407729.0,5778617.0,4816636.0,1;0,9631507.0,8490207.0,9260728.0,5981916.0,7651346.0,6190137.0,8947188.0,2;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9015361.0,1798065.0,725563.0,1379301.0,7;0,1352799.0,5205253.0,04346085.0,27599.0,6321951.0,5519506.0,4770662.0,1;0,383821.0,7086946.0,2485197.0,8805909.0,3644058.0,6951585.0,1595982.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8569483.0,62845.0,5337884.0,4823757.0,7;0,7140521.0,5999923.0,9989249.0,9103069.0,7362415.0,6118219.0,9533834.0,5;0,2992035.0,1768655.0,3256248.0,6718895.0,5723779.0,1552408.0,3807485.0,3;0,8105594.0,5564465.0,9156953.0,4598121.0,6407729.0,5778617.0,4816636.0,1;0,9631507.0,8490207.0,9260728.0,5981916.0,7651346.0,6190137.0,8947188.0,2;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9015361.0,1798065.0,725563.0,1379301.0,7;0,1352799.0,5205253.0,04346085.0,27599.0,6321951.0,5519506.0,4770662.0,1;0,383821.0,7086946.0,2485197.0,8836517.0,3652525.0,6951595.0,1618902.0,6;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8540518.0,6332106.0,5284827.0,4813245.0,6;0,7140521.0,5999923.0,9989249.0,9102989.0,7357016.0,610956.0,9533881.0,45;0,2992035.0,1768655.0,3256248.0,6668163.0,5759333.0,1551739.0,3832487.0,4;0,8105594.0,5564465.0,9156953.0,4598121.0,6407729.0,5778617.0,4816636.0,1;0,9631507.0,8490207.0,9260728.0,5981916.0,7651346.0,6190137.0,8947188.0,2;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9015361.0,1798065.0,725563.0,1379301.0,7;0,1352799.0,5205253.0,04346085.0,27599.0,6321951.0,5519506.0,4770662.0,1;0,383821.0,7086946.0,2485197.0,8846449.0,3642029.0,6951439.0,163942.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8540518.0,6332106.0,5284827.0,4813245.0,6;0,7140521.0,5999923.0,9989249.0,9102989.0,7357016.0,610956.0,9533881.0,45;0,2992035.0,1768655.0,3256248.0,6668163.0,5759333.0,1551739.0,3832487.0,4;0,8105594.0,5564465.0,9156953.0,4598121.0,6407729.0,5778617.0,4816636.0,1;0,9631507.0,8490207.0,9260728.0,5981916.0,7651346.0,6190137.0,8947188.0,2;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9015361.0,1798065.0,725563.0,1379301.0,7;0,1352799.0,5205253.0,04346085.0,27599.0,6321951.0,5519506.0,4770662.0,1;0,383821.0,7086946.0,2485197.0,8846449.0,3642029.0,6951439.0,163942.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8584929.0,6320658.0,5295238.0,4785313.0,6;0,7140521.0,5999923.0,9989249.0,9102758.0,7341589.0,608482.0,9534014.0,35;0,2992035.0,1768655.0,3256248.0,6668163.0,5759333.0,1551739.0,3832487.0,4;0,8105594.0,5564465.0,9156953.0,4354291.0,6372083.0,5778617.0,4537215.0,15;0,9631507.0,8490207.0,9260728.0,5981916.0,7651346.0,6190137.0,8947188.0,2;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9015361.0,1798065.0,725563.0,1379301.0,7;0,1352799.0,5205253.0,04346085.0,27599.0,6321951.0,5519506.0,4770662.0,1;0,383821.0,7086946.0,2485197.0,8846449.0,3642029.0,6951439.0,163942.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8584929.0,6320658.0,5295238.0,4785313.0,6;0,7140521.0,5999923.0,9989249.0,9102585.0,733002.0,6066265.0,9534113.0,3;0,2992035.0,1768655.0,3256248.0,6655228.0,576238.0,1550693.0,3845754.0,35;0,8105594.0,5564465.0,9156953.0,4354291.0,6372083.0,5778617.0,4537215.0,15;0,9631507.0,8490207.0,9260728.0,5978178.0,7632565.0,6190137.0,8963534.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9015361.0,1798065.0,725563.0,1379301.0,7;0,1352799.0,5205253.0,04346085.0,27599.0,6321951.0,5519506.0,4770662.0,1;0,383821.0,7086946.0,2485197.0,8866508.0,3620146.0,6951461.0,1681648.0,45;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8593469.0,6320468.0,5307522.0,4786836.0,55;0,7140521.0,5999923.0,9989249.0,9102585.0,733002.0,6066265.0,9534113.0,3;0,2992035.0,1768655.0,3256248.0,6628608.0,5780227.0,1551132.0,3860703.0,35;0,8105594.0,5564465.0,9156953.0,4306068.0,6383466.0,5824418.0,4495856.0,25;0,9631507.0,8490207.0,9260728.0,5978178.0,7632565.0,6190137.0,8963534.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9015361.0,1798065.0,725563.0,1379301.0,7;0,1352799.0,5205253.0,04346085.0,27599.0,6321951.0,5519506.0,4770662.0,1;0,383821.0,7086946.0,2485197.0,8860503.0,3592437.0,6951517.0,1700285.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8616812.0,630187.0,5317443.0,4788662.0,5;0,7140521.0,5999923.0,9989249.0,9102585.0,733002.0,6066265.0,9534113.0,3;0,2992035.0,1768655.0,3256248.0,6637214.0,5797679.0,1552212.0,3827306.0,3;0,8105594.0,5564465.0,9156953.0,4306068.0,6383466.0,5824418.0,4495856.0,25;0,9631507.0,8490207.0,9260728.0,5978178.0,7632565.0,6190137.0,8963534.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9011732.0,1794406.0,725563.0,137947.0,6;0,1352799.0,5205253.0,04346085.0,27599.0,6321951.0,5519506.0,4770662.0,1;0,383821.0,7086946.0,2485197.0,8872649.0,3612979.0,695151.0,1691863.0,7;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8630793.0,6299551.0,5334926.0,4790894.0,45;0,7140521.0,5999923.0,9989249.0,9102585.0,733002.0,6066265.0,9534113.0,3;0,2992035.0,1768655.0,3256248.0,6631872.0,5795711.0,1551826.0,3837023.0,4;0,8105594.0,5564465.0,9156953.0,4232828.0,6369687.0,5816785.0,4409609.0,3;0,9631507.0,8490207.0,9260728.0,5978178.0,7632565.0,6190137.0,8963534.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,900728.0,1789557.0,725563.0,1379301.0,5;0,1352799.0,5205253.0,04346085.0,273349.0,6382957.0,549403.0,4770532.0,15;0,383821.0,7086946.0,2485197.0,8872408.0,3621195.0,6951478.0,1683679.0,75;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8630793.0,6299551.0,5334926.0,4790894.0,45;0,7140521.0,5999923.0,9989249.0,9102585.0,733002.0,6066265.0,9534113.0,3;0,2992035.0,1768655.0,3256248.0,6631872.0,5795711.0,1551826.0,3837023.0,4;0,8105594.0,5564465.0,9156953.0,4102435.0,636789.0,5870201.0,4278977.0,3;0,9631507.0,8490207.0,9260728.0,5930052.0,7581455.0,6190137.0,8947188.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,900728.0,1789557.0,725563.0,1379301.0,5;0,1352799.0,5205253.0,04346085.0,2713612.0,6419175.0,549403.0,4770532.0,2;0,383821.0,7086946.0,2485197.0,8946897.0,3664118.0,6951405.0,1722424.0,65;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8630793.0,6299551.0,5334926.0,4790894.0,45;0,7140521.0,5999923.0,9989249.0,9102585.0,733002.0,6066265.0,9534113.0,3;0,2992035.0,1768655.0,3256248.0,6611156.0,5806568.0,155145.0,3851805.0,35;0,8105594.0,5564465.0,9156953.0,4102435.0,636789.0,5870201.0,4278977.0,3;0,9631507.0,8490207.0,9260728.0,5930052.0,7581455.0,6190137.0,8947188.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,900728.0,1789557.0,725563.0,1379301.0,5;0,1352799.0,5205253.0,04346085.0,2713612.0,6419175.0,549403.0,4770532.0,2;0,383821.0,7086946.0,2485197.0,8946897.0,3664118.0,6951405.0,1722424.0,65;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8630793.0,6299551.0,5334926.0,4790894.0,45;0,7140521.0,5999923.0,9989249.0,9102585.0,733002.0,6066265.0,9534113.0,3;0,2992035.0,1768655.0,3256248.0,6643081.0,5813996.0,1551235.0,379592.0,4;0,8105594.0,5564465.0,9156953.0,4102435.0,636789.0,5870201.0,4278977.0,3;0,9631507.0,8490207.0,9260728.0,5881925.0,7530346.0,6190137.0,8930841.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,900728.0,1789557.0,725563.0,1379301.0,5;0,1352799.0,5205253.0,04346085.0,275598.0,6372294.0,5437981.0,4770244.0,25;0,383821.0,7086946.0,2485197.0,8946897.0,3664118.0,6951405.0,1722424.0,65;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8630793.0,6299551.0,5334926.0,4790894.0,45;0,7140521.0,5999923.0,9989249.0,9102585.0,733002.0,6066265.0,9534113.0,3;0,2992035.0,1768655.0,3256248.0,6620022.0,5830185.0,1551023.0,3807246.0,4;0,8105594.0,5564465.0,9156953.0,4102435.0,636789.0,5870201.0,4278977.0,3;0,9631507.0,8490207.0,9260728.0,5843424.0,7489458.0,6190137.0,8917764.0,25;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,900728.0,1789557.0,725563.0,1379301.0,5;0,1352799.0,5205253.0,04346085.0,2755001.0,6384881.0,54176.0,4770139.0,2;0,383821.0,7086946.0,2485197.0,8996015.0,366849.0,6951401.0,1761819.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8630793.0,6299551.0,5334926.0,4790894.0,45;0,7140521.0,5999923.0,9989249.0,9102585.0,733002.0,6066265.0,9534113.0,3;0,2992035.0,1768655.0,3256248.0,6620022.0,5830185.0,1551023.0,3807246.0,4;0,8105594.0,5564465.0,9156953.0,4102435.0,636789.0,5870201.0,4278977.0,3;0,9631507.0,8490207.0,9260728.0,5833799.0,7479236.0,6190137.0,8914495.0,3;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,900728.0,1789557.0,725563.0,1379301.0,5;0,1352799.0,5205253.0,04346085.0,2753367.0,6405857.0,538363.0,4769965.0,15;0,383821.0,7086946.0,2485197.0,8996015.0,366849.0,6951401.0,1761819.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,862623.0,6322378.0,5350836.0,4788857.0,5;0,7140521.0,5999923.0,9989249.0,9102585.0,733002.0,6066265.0,9534113.0,3;0,2992035.0,1768655.0,3256248.0,6639201.0,5825698.0,1550984.0,3785862.0,45;0,8105594.0,5564465.0,9156953.0,4102435.0,636789.0,5870201.0,4278977.0,3;0,9631507.0,8490207.0,9260728.0,5785672.0,7428126.0,6190137.0,8898149.0,35;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,900728.0,1789557.0,725563.0,1379301.0,5;0,1352799.0,5205253.0,04346085.0,2753367.0,6405857.0,538363.0,4769965.0,15;0,383821.0,7086946.0,2485197.0,8989905.0,366579.0,6951395.0,1758103.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8649067.0,6324852.0,5344354.0,4769764.0,4;0,7140521.0,5999923.0,9989249.0,9102585.0,733002.0,6066265.0,9534113.0,3;0,2992035.0,1768655.0,3256248.0,6623126.0,5837803.0,1550261.0,3792022.0,4;0,8105594.0,5564465.0,9156953.0,4102435.0,636789.0,5870201.0,4278977.0,3;0,9631507.0,8490207.0,9260728.0,5785672.0,7428126.0,6190137.0,8898149.0,35;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9004664.0,1786478.0,725563.0,1378964.0,45;0,1352799.0,5205253.0,04346085.0,2753367.0,6405857.0,538363.0,4769965.0,15;0,383821.0,7086946.0,2485197.0,8928515.0,3658662.0,6951426.0,1701837.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8662391.0,6338274.0,537412.0,4769934.0,35;0,7140521.0,5999923.0,9989249.0,9102585.0,733002.0,6066265.0,9534113.0,3;0,2992035.0,1768655.0,3256248.0,6623126.0,5837803.0,1550261.0,3792022.0,4;0,8105594.0,5564465.0,9156953.0,4149596.0,638131.0,5888518.0,4339098.0,25;0,9631507.0,8490207.0,9260728.0,5785672.0,7428126.0,6190137.0,8898149.0,35;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9009301.0,1791271.0,725563.0,1378867.0,35;0,1352799.0,5205253.0,04346085.0,2753367.0,6405857.0,538363.0,4769965.0,15;0,383821.0,7086946.0,2485197.0,8904876.0,3650359.0,6951465.0,1685319.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8616002.0,6414773.0,5405165.0,4770104.0,45;0,7140521.0,5999923.0,9989249.0,9114369.0,7313947.0,613143.0,9534668.0,25;0,2992035.0,1768655.0,3256248.0,6665624.0,5833994.0,1550439.0,3736353.0,35;0,8105594.0,5564465.0,9156953.0,4149596.0,638131.0,5888518.0,4339098.0,25;0,9631507.0,8490207.0,9260728.0,5785672.0,7428126.0,6190137.0,8898149.0,35;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,903609.0,1819563.0,725563.0,1378964.0,3;0,1352799.0,5205253.0,04346085.0,2753367.0,6405857.0,538363.0,4769965.0,15;0,383821.0,7086946.0,2485197.0,886728.0,3627123.0,6951457.0,1668436.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8617318.0,6408926.0,5400039.0,4770074.0,5;0,7140521.0,5999923.0,9989249.0,9114369.0,7313947.0,613143.0,9534668.0,25;0,2992035.0,1768655.0,3256248.0,6665624.0,5833994.0,1550439.0,3736353.0,35;0,8105594.0,5564465.0,9156953.0,4149596.0,638131.0,5888518.0,4339098.0,25;0,9631507.0,8490207.0,9260728.0,5785672.0,7428126.0,6190137.0,8898149.0,35;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,903609.0,1819563.0,725563.0,1378964.0,3;0,1352799.0,5205253.0,04346085.0,2782643.0,6359136.0,5371509.0,4769911.0,2;0,383821.0,7086946.0,2485197.0,886728.0,3627123.0,6951457.0,1668436.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8612359.0,641399.0,5399867.0,4770077.0,6;0,7140521.0,5999923.0,9989249.0,9114369.0,7313947.0,613143.0,9534668.0,25;0,2992035.0,1768655.0,3256248.0,6665624.0,5833994.0,1550439.0,3736353.0,35;0,8105594.0,5564465.0,9156953.0,4149596.0,638131.0,5888518.0,4339098.0,25;0,9631507.0,8490207.0,9260728.0,5785672.0,7428126.0,6190137.0,8898149.0,35;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,903609.0,1819563.0,725563.0,1378964.0,3;0,1352799.0,5205253.0,04346085.0,2782643.0,6359136.0,5371509.0,4769911.0,2;0,383821.0,7086946.0,2485197.0,8834082.0,3630992.0,701736.0,1671046.0,6;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8612359.0,641399.0,5399867.0,4770077.0,6;0,7140521.0,5999923.0,9989249.0,9114369.0,7313947.0,613143.0,9534668.0,25;0,2992035.0,1768655.0,3256248.0,6665624.0,5833994.0,1550439.0,3736353.0,35;0,8105594.0,5564465.0,9156953.0,4154952.0,6374706.0,5841621.0,4324496.0,2;0,9631507.0,8490207.0,9260728.0,5785672.0,7428126.0,6190137.0,8898149.0,35;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,903609.0,1819563.0,725563.0,1378964.0,3;0,1352799.0,5205253.0,04346085.0,2782643.0,6359136.0,5371509.0,4769911.0,2;0,383821.0,7086946.0,2485197.0,8834082.0,3630992.0,701736.0,1671046.0,6;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8560415.0,6441613.0,5408583.0,4695871.0,55;0,7140521.0,5999923.0,9989249.0,9114369.0,7313947.0,613143.0,9534668.0,25;0,2992035.0,1768655.0,3256248.0,6693559.0,5823218.0,1550624.0,3710864.0,35;0,8105594.0,5564465.0,9156953.0,4093505.0,6368489.0,588545.0,427595.0,15;0,9631507.0,8490207.0,9260728.0,5785672.0,7428126.0,6190137.0,8898149.0,35;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,903609.0,1819563.0,725563.0,1378964.0,3;0,1352799.0,5205253.0,04346085.0,2782643.0,6359136.0,5371509.0,4769911.0,2;0,383821.0,7086946.0,2485197.0,8835681.0,3629391.0,7030562.0,1682475.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8503371.0,6469722.0,5373384.0,4695852.0,55;0,7140521.0,5999923.0,9989249.0,9114369.0,7313947.0,613143.0,9534668.0,25;0,2992035.0,1768655.0,3256248.0,6693559.0,5823218.0,1550624.0,3710864.0,35;0,8105594.0,5564465.0,9156953.0,4093505.0,6368489.0,588545.0,427595.0,15;0,9631507.0,8490207.0,9260728.0,5785672.0,7428126.0,6190137.0,8898149.0,35;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9035879.0,1819471.0,725563.0,1379099.0,25;0,1352799.0,5205253.0,04346085.0,2897961.0,6201872.0,5274463.0,4769421.0,1;0,383821.0,7086946.0,2485197.0,8866941.0,3659876.0,7030509.0,1686348.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8503371.0,6469722.0,5373384.0,4695852.0,55;0,7140521.0,5999923.0,9989249.0,9114369.0,7313947.0,613143.0,9534668.0,25;0,2992035.0,1768655.0,3256248.0,6693559.0,5823218.0,1550624.0,3710864.0,35;0,8105594.0,5564465.0,9156953.0,4206942.0,6402338.0,5938866.0,442474.0,1;0,9631507.0,8490207.0,9260728.0,5785672.0,7428126.0,6190137.0,8898149.0,35;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,9035879.0,1819471.0,725563.0,1379099.0,25;0,1352799.0,5205253.0,04346085.0,286376.0,6244754.0,5309494.0,47696.0,15;0,383821.0,7086946.0,2485197.0,8838314.0,36672.0,7059313.0,1655887.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8503371.0,6469722.0,5373384.0,4695852.0,55;0,7140521.0,5999923.0,9989249.0,9119943.0,7289528.0,6111714.0,9534459.0,2;0,2992035.0,1768655.0,3256248.0,668989.0,5841486.0,155046.0,3691866.0,3;0,8105594.0,5564465.0,9156953.0,4206942.0,6402338.0,5938866.0,442474.0,1;0,9631507.0,8490207.0,9260728.0,5785673.0,7428126.0,6190137.0,8898149.0,3;2;0,05237143;20;False;
