0,7735144.0,9847288.0,2812696.0,3995691.0,3923017.0,0349753.0,4631432.0,3333333;0,8234088.0,5370285.0,03304124.0,6107746.0,5960705.0,4934554.0,5949473.0,5333334;0,1616708.0,3838707.0,6013719.0,6912134.0,6262295.0,6451982.0,634079.0,8;0,3127717.0,3883206.0,7411503.0,6984277.0,6878875.0,6572723.0,5137966.0,5333334;0,3293703.0,2611155.0,2047645.0,6366105.0,6036009.0,6102679.0,640806.0,5333334;0,3576643.0,07723296.0,4926429.0,6203311.0,6314197.0,6537956.0,6431561.0,5333334;0,1040888.0,4690457.0,8270912.0,6196525.0,588776.0,6516097.0,4414162.0,5;0,335555.0,3544998.0,8247401.0,7871227.0,5365525.0,5217103.0,5763031.0,5;0,2588376.0,6508247.0,221905.0,8120936.0,440245.0,6956164.0,4828391.0,6666667;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,3995691.0,3923017.0,0349753.0,4631432.0,3333333;0,8234088.0,5370285.0,03304124.0,6094425.0,5926458.0,4816517.0,5923944.0,5;0,1616708.0,3838707.0,6013719.0,6892439.0,6295668.0,6470141.0,6302018.0,6666667;0,3127717.0,3883206.0,7411503.0,6984277.0,6878875.0,6572723.0,5137966.0,5333334;0,3293703.0,2611155.0,2047645.0,6415377.0,598251.0,5957653.0,64356.0,4666667;0,3576643.0,07723296.0,4926429.0,6227515.0,6278579.0,6521161.0,6403396.0,4333333;0,1040888.0,4690457.0,8270912.0,6230733.0,5706692.0,6539954.0,427901.0,5;0,335555.0,3544998.0,8247401.0,7797679.0,5363387.0,533869.0,567647.0,5333334;0,2588376.0,6508247.0,221905.0,812618.0,4395474.0,6921144.0,4824738.0,6;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,3995691.0,3923017.0,0349753.0,4631432.0,3333333;0,8234088.0,5370285.0,03304124.0,6094425.0,5926458.0,4816517.0,5923944.0,5;0,1616708.0,3838707.0,6013719.0,6881807.0,6316459.0,6468803.0,6315511.0,6;0,3127717.0,3883206.0,7411503.0,6984277.0,6878875.0,6572723.0,5137966.0,5333334;0,3293703.0,2611155.0,2047645.0,643374.0,6029222.0,5983864.0,6324158.0,5;0,3576643.0,07723296.0,4926429.0,6215743.0,6224183.0,6590191.0,6334045.0,4333333;0,1040888.0,4690457.0,8270912.0,626847.0,55847.0,654292.0,4237126.0,5;0,335555.0,3544998.0,8247401.0,7815248.0,5315719.0,5379428.0,5713932.0,6;0,2588376.0,6508247.0,221905.0,8136902.0,4385104.0,7019293.0,4804634.0,5;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,3997832.0,3916911.0,03516881.0,4605804.0,3;0,8234088.0,5370285.0,03304124.0,6138753.0,5935456.0,479271.0,5868564.0,5333334;0,1616708.0,3838707.0,6013719.0,6887673.0,6310166.0,645452.0,6349713.0,5;0,3127717.0,3883206.0,7411503.0,6984277.0,6878875.0,6572723.0,5137966.0,5333334;0,3293703.0,2611155.0,2047645.0,6555758.0,5920184.0,5839552.0,6208227.0,4;0,3576643.0,07723296.0,4926429.0,621224.0,6224661.0,6602611.0,6307823.0,3666667;0,1040888.0,4690457.0,8270912.0,6285905.0,5752285.0,6629703.0,4418307.0,5333334;0,335555.0,3544998.0,8247401.0,7852539.0,5338799.0,5333048.0,5801011.0,5666667;0,2588376.0,6508247.0,221905.0,8136902.0,4385104.0,7019293.0,4804634.0,5;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,3997832.0,3916911.0,03516881.0,4605804.0,3;0,8234088.0,5370285.0,03304124.0,6145874.0,599765.0,4790397.0,5869008.0,5333334;0,1616708.0,3838707.0,6013719.0,6887673.0,6310166.0,645452.0,6349713.0,5;0,3127717.0,3883206.0,7411503.0,699706.0,6831589.0,6553848.0,5083731.0,5;0,3293703.0,2611155.0,2047645.0,6550313.0,5968323.0,5799313.0,6217324.0,3666667;0,3576643.0,07723296.0,4926429.0,6214814.0,6220208.0,6591455.0,6340883.0,4;0,1040888.0,4690457.0,8270912.0,6299127.0,5692229.0,6636971.0,4377068.0,6;0,335555.0,3544998.0,8247401.0,7850884.0,5305747.0,5387543.0,5805556.0,5333334;0,2588376.0,6508247.0,221905.0,8136902.0,4385104.0,7019293.0,4804634.0,5;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,3993426.0,3921821.0,03466534.0,4639508.0,2333333;0,8234088.0,5370285.0,03304124.0,6190543.0,6022831.0,4816471.0,5855035.0,5;0,1616708.0,3838707.0,6013719.0,6908954.0,6266035.0,6450022.0,6379255.0,4666667;0,3127717.0,3883206.0,7411503.0,7012863.0,6806594.0,654771.0,5083203.0,5333334;0,3293703.0,2611155.0,2047645.0,6575114.0,5880991.0,5731479.0,6253533.0,5666667;0,3576643.0,07723296.0,4926429.0,615355.0,6210646.0,6707.0,63779.0,4333333;0,1040888.0,4690457.0,8270912.0,6306115.0,5645066.0,6658005.0,4347576.0,5666667;0,335555.0,3544998.0,8247401.0,7792855.0,5320508.0,5523037.0,5792224.0,5;0,2588376.0,6508247.0,221905.0,8136902.0,4385104.0,7019293.0,4804634.0,5;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,3993955.0,3928406.0,03378412.0,4605135.0,2333333;0,8234088.0,5370285.0,03304124.0,62301.0,5906262.0,4520439.0,5747159.0,6;0,1616708.0,3838707.0,6013719.0,6914441.0,6262679.0,6438287.0,6367245.0,4666667;0,3127717.0,3883206.0,7411503.0,6997556.0,6817514.0,6577508.0,5084882.0,5;0,3293703.0,2611155.0,2047645.0,6575114.0,5880991.0,5731479.0,6253533.0,5666667;0,3576643.0,07723296.0,4926429.0,6191823.0,6207319.0,6644019.0,6336136.0,5;0,1040888.0,4690457.0,8270912.0,6305815.0,5617468.0,6614644.0,428227.0,5333334;0,335555.0,3544998.0,8247401.0,7809443.0,5373563.0,5499672.0,5853404.0,5666667;0,2588376.0,6508247.0,221905.0,8146428.0,4386744.0,7057683.0,4777298.0,4666667;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,399827.0,3928688.0,03378099.0,4560879.0,2666667;0,8234088.0,5370285.0,03304124.0,6261463.0,5993096.0,4649993.0,5795925.0,5333334;0,1616708.0,3838707.0,6013719.0,6922824.0,624642.0,6431568.0,6397814.0,5;0,3127717.0,3883206.0,7411503.0,7016231.0,6750228.0,6579121.0,5056427.0,5;0,3293703.0,2611155.0,2047645.0,6638024.0,5838646.0,5603641.0,6198775.0,6;0,3576643.0,07723296.0,4926429.0,622591.0,6091755.0,6627307.0,6337609.0,5666667;0,1040888.0,4690457.0,8270912.0,6304533.0,5632383.0,6627039.0,4303473.0,5;0,335555.0,3544998.0,8247401.0,77284.0,537438.0,5678329.0,5846897.0,5333334;0,2588376.0,6508247.0,221905.0,8172875.0,4372021.0,6969301.0,4742825.0,3666667;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4002756.0,3920519.0,03484395.0,4555425.0,2666667;0,8234088.0,5370285.0,03304124.0,6321514.0,6133159.0,4934373.0,5855833.0,5;0,1616708.0,3838707.0,6013719.0,6923408.0,6244004.0,6436706.0,6375491.0,5333334;0,3127717.0,3883206.0,7411503.0,7023395.0,6718431.0,6579115.0,5043389.0,4666667;0,3293703.0,2611155.0,2047645.0,6713071.0,5789386.0,5458634.0,6146613.0,5333334;0,3576643.0,07723296.0,4926429.0,6221977.0,611549.0,6617039.0,6368987.0,6666667;0,1040888.0,4690457.0,8270912.0,6304533.0,5632383.0,6627039.0,4303473.0,5;0,335555.0,3544998.0,8247401.0,768238.0,5446566.0,5735794.0,5824141.0,5666667;0,2588376.0,6508247.0,221905.0,8172875.0,4372021.0,6969301.0,4742825.0,3666667;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,3992513.0,3892923.0,03451044.0,455788.0,3;0,8234088.0,5370285.0,03304124.0,6365345.0,6136956.0,4913847.0,5825604.0,5666667;0,1616708.0,3838707.0,6013719.0,6933644.0,6247907.0,6400076.0,6323472.0,5666667;0,3127717.0,3883206.0,7411503.0,7028013.0,6820105.0,6606423.0,5215709.0,5;0,3293703.0,2611155.0,2047645.0,6833883.0,5597421.0,5154097.0,6177575.0,6;0,3576643.0,07723296.0,4926429.0,6221977.0,611549.0,6617039.0,6368987.0,6666667;0,1040888.0,4690457.0,8270912.0,6304533.0,5632383.0,6627039.0,4303473.0,5;0,335555.0,3544998.0,8247401.0,7737111.0,5333735.0,5686051.0,5831911.0,5333334;0,2588376.0,6508247.0,221905.0,8175865.0,4369823.0,6909646.0,4750932.0,3333333;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,3992829.0,389515.0,03441232.0,455902.0,3333333;0,8234088.0,5370285.0,03304124.0,6422068.0,6193619.0,5123729.0,5856322.0,5;0,1616708.0,3838707.0,6013719.0,6966714.0,6177489.0,6408082.0,633148.0,5333334;0,3127717.0,3883206.0,7411503.0,7019666.0,6788467.0,6617088.0,5145482.0,5666667;0,3293703.0,2611155.0,2047645.0,6836997.0,5614063.0,5195.0,6113893.0,6;0,3576643.0,07723296.0,4926429.0,6221977.0,611549.0,6617039.0,6368987.0,6666667;0,1040888.0,4690457.0,8270912.0,6299933.0,5656703.0,6622057.0,4318524.0,4666667;0,335555.0,3544998.0,8247401.0,7776057.0,5321169.0,5587349.0,5851178.0,5666667;0,2588376.0,6508247.0,221905.0,8175865.0,4369823.0,6909646.0,4750932.0,3333333;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4009887.0,3958397.0,03467015.0,4526668.0,3333333;0,8234088.0,5370285.0,03304124.0,6400619.0,5993529.0,4590083.0,5707824.0,5666667;0,1616708.0,3838707.0,6013719.0,6977963.0,6161525.0,6395099.0,6353981.0,6;0,3127717.0,3883206.0,7411503.0,7046757.0,6744058.0,6599905.0,5153643.0,6;0,3293703.0,2611155.0,2047645.0,681426.0,5654107.0,5246167.0,6107007.0,5666667;0,3576643.0,07723296.0,4926429.0,6221977.0,611549.0,6617039.0,6368987.0,6666667;0,1040888.0,4690457.0,8270912.0,6299933.0,5656703.0,6622057.0,4318524.0,4666667;0,335555.0,3544998.0,8247401.0,7860063.0,5181805.0,5525823.0,5912713.0,5333334;0,2588376.0,6508247.0,221905.0,8175865.0,4369823.0,6909646.0,4750932.0,3333333;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4012041.0,3997662.0,03490897.0,4604012.0,4333333;0,8234088.0,5370285.0,03304124.0,6368703.0,5691511.0,4099326.0,5492717.0,5333334;0,1616708.0,3838707.0,6013719.0,6969866.0,6168134.0,6416785.0,6346952.0,5666667;0,3127717.0,3883206.0,7411503.0,707019.0,6689992.0,6562483.0,510165.0,5666667;0,3293703.0,2611155.0,2047645.0,6868073.0,5618169.0,5110358.0,6100042.0,5333334;0,3576643.0,07723296.0,4926429.0,6222199.0,6131964.0,6618415.0,633492.0,5666667;0,1040888.0,4690457.0,8270912.0,6299933.0,5656703.0,6622057.0,4318524.0,4666667;0,335555.0,3544998.0,8247401.0,7860063.0,5181805.0,5525823.0,5912713.0,5333334;0,2588376.0,6508247.0,221905.0,8175865.0,4369823.0,6909646.0,4750932.0,3333333;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4009418.0,4009844.0,03511804.0,4668179.0,3666667;0,8234088.0,5370285.0,03304124.0,6372325.0,565633.0,3935177.0,544093.0,5;0,1616708.0,3838707.0,6013719.0,6985201.0,6154376.0,6387745.0,6342726.0,5333334;0,3127717.0,3883206.0,7411503.0,7082968.0,6566882.0,6646447.0,5086206.0,5666667;0,3293703.0,2611155.0,2047645.0,6855084.0,5662147.0,5163097.0,6070648.0,5;0,3576643.0,07723296.0,4926429.0,6217203.0,6128803.0,663026.0,6329508.0,5333334;0,1040888.0,4690457.0,8270912.0,6299933.0,5656703.0,6622057.0,4318524.0,4666667;0,335555.0,3544998.0,8247401.0,7860063.0,5181805.0,5525823.0,5912713.0,5333334;0,2588376.0,6508247.0,221905.0,8175865.0,4369823.0,6909646.0,4750932.0,3333333;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4009418.0,4009844.0,03511804.0,4668179.0,3666667;0,8234088.0,5370285.0,03304124.0,6366992.0,5574763.0,4038343.0,5484008.0,5666667;0,1616708.0,3838707.0,6013719.0,6985201.0,6154376.0,6387745.0,6342726.0,5333334;0,3127717.0,3883206.0,7411503.0,7079998.0,6625513.0,6709771.0,5210862.0,6;0,3293703.0,2611155.0,2047645.0,6875262.0,5660876.0,5147005.0,6045541.0,5333334;0,3576643.0,07723296.0,4926429.0,6242501.0,6118516.0,6583473.0,6336264.0,4666667;0,1040888.0,4690457.0,8270912.0,6298482.0,5636619.0,6712245.0,4362358.0,4333333;0,335555.0,3544998.0,8247401.0,7846886.0,5277045.0,5473168.0,5917686.0,4666667;0,2588376.0,6508247.0,221905.0,8175865.0,4369823.0,6909646.0,4750932.0,3333333;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4009418.0,4009844.0,03511804.0,4668179.0,3666667;0,8234088.0,5370285.0,03304124.0,6353158.0,5592395.0,4033324.0,549549.0,5333334;0,1616708.0,3838707.0,6013719.0,69947.0,6131895.0,639217.0,6360245.0,5333334;0,3127717.0,3883206.0,7411503.0,7072487.0,661667.0,6752892.0,5221848.0,5666667;0,3293703.0,2611155.0,2047645.0,6924688.0,5589335.0,5053326.0,6033392.0,5;0,3576643.0,07723296.0,4926429.0,6278611.0,6112731.0,6523656.0,6304634.0,4;0,1040888.0,4690457.0,8270912.0,6278379.0,5703923.0,6702868.0,4390809.0,3666667;0,335555.0,3544998.0,8247401.0,7950816.0,5190043.0,5221669.0,6005324.0,5333334;0,2588376.0,6508247.0,221905.0,8175865.0,4369823.0,6909646.0,4750932.0,3333333;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4009418.0,4009844.0,03511804.0,4668179.0,3666667;0,8234088.0,5370285.0,03304124.0,6353158.0,5592395.0,4033324.0,549549.0,5333334;0,1616708.0,3838707.0,6013719.0,69947.0,6131895.0,639217.0,6360245.0,5333334;0,3127717.0,3883206.0,7411503.0,7072487.0,661667.0,6752892.0,5221848.0,5666667;0,3293703.0,2611155.0,2047645.0,6941393.0,5511204.0,4960648.0,6124064.0,4666667;0,3576643.0,07723296.0,4926429.0,6276004.0,6102935.0,6530728.0,6310367.0,3666667;0,1040888.0,4690457.0,8270912.0,6278379.0,5703923.0,6702868.0,4390809.0,3666667;0,335555.0,3544998.0,8247401.0,7955498.0,520669.0,5212426.0,6007732.0,5666667;0,2588376.0,6508247.0,221905.0,8175865.0,4369823.0,6909646.0,4750932.0,3333333;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4009418.0,4009844.0,03511804.0,4668179.0,3666667;0,8234088.0,5370285.0,03304124.0,6340236.0,534006.0,3679101.0,5377956.0,4666667;0,1616708.0,3838707.0,6013719.0,70055.0,610626.0,6398621.0,6359181.0,5333334;0,3127717.0,3883206.0,7411503.0,7072487.0,661667.0,6752892.0,5221848.0,5666667;0,3293703.0,2611155.0,2047645.0,7019744.0,5442981.0,4746736.0,6118376.0,5333334;0,3576643.0,07723296.0,4926429.0,6299375.0,607195.0,6499615.0,6303589.0,3333333;0,1040888.0,4690457.0,8270912.0,6253091.0,5803044.0,6755753.0,4488299.0,4;0,335555.0,3544998.0,8247401.0,8022969.0,5209774.0,49322.0,6032922.0,6;0,2588376.0,6508247.0,221905.0,8144735.0,4408374.0,6994998.0,4784816.0,3;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4007512.0,4017762.0,03525393.0,4709889.0,3333333;0,8234088.0,5370285.0,03304124.0,6354543.0,538735.0,3789791.0,54033.0,4333333;0,1616708.0,3838707.0,6013719.0,7016549.0,6082737.0,6400797.0,6364588.0,6;0,3127717.0,3883206.0,7411503.0,7079307.0,6586999.0,6757257.0,5211755.0,5333334;0,3293703.0,2611155.0,2047645.0,7019744.0,5442981.0,4746736.0,6118376.0,5333334;0,3576643.0,07723296.0,4926429.0,6299375.0,607195.0,6499615.0,6303589.0,3333333;0,1040888.0,4690457.0,8270912.0,6242558.0,5849511.0,6761112.0,4524259.0,3666667;0,335555.0,3544998.0,8247401.0,8022969.0,5209774.0,49322.0,6032922.0,6;0,2588376.0,6508247.0,221905.0,8140107.0,4428916.0,6916105.0,4801215.0,2666667;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4009411.0,402744.0,03542002.0,4714705.0,3;0,8234088.0,5370285.0,03304124.0,6354543.0,538735.0,3789791.0,54033.0,4333333;0,1616708.0,3838707.0,6013719.0,7018688.0,6077335.0,6401304.0,6370372.0,5666667;0,3127717.0,3883206.0,7411503.0,7058737.0,6591348.0,6780017.0,5164928.0,5666667;0,3293703.0,2611155.0,2047645.0,7005702.0,5498937.0,4757875.0,611374.0,5333334;0,3576643.0,07723296.0,4926429.0,6300695.0,6077879.0,6496904.0,6298482.0,3666667;0,1040888.0,4690457.0,8270912.0,6272505.0,5760584.0,6758877.0,4485669.0,3666667;0,335555.0,3544998.0,8247401.0,8065384.0,5114748.0,4844517.0,6027288.0,5333334;0,2588376.0,6508247.0,221905.0,8132823.0,4406858.0,6897438.0,483365.0,2333333;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4012286.0,4041945.0,03533575.0,4706302.0,2666667;0,8234088.0,5370285.0,03304124.0,6365881.0,5475436.0,4121158.0,5479641.0,3666667;0,1616708.0,3838707.0,6013719.0,7048225.0,6061702.0,6220018.0,6274391.0,5666667;0,3127717.0,3883206.0,7411503.0,7064474.0,6551871.0,6802441.0,5138765.0,5333334;0,3293703.0,2611155.0,2047645.0,7065945.0,5384706.0,4590601.0,6169502.0,5333334;0,3576643.0,07723296.0,4926429.0,6300695.0,6077879.0,6496904.0,6298482.0,3666667;0,1040888.0,4690457.0,8270912.0,6220735.0,5910124.0,69068.0,4596547.0,4;0,335555.0,3544998.0,8247401.0,8081076.0,5140926.0,4782969.0,60234.0,6;0,2588376.0,6508247.0,221905.0,8132823.0,4406858.0,6897438.0,483365.0,2333333;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4012286.0,4041945.0,03533575.0,4706302.0,2666667;0,8234088.0,5370285.0,03304124.0,6365881.0,5475436.0,4121158.0,5479641.0,3666667;0,1616708.0,3838707.0,6013719.0,7055478.0,6052573.0,6201658.0,6289001.0,5333334;0,3127717.0,3883206.0,7411503.0,706286.0,6540542.0,6804708.0,5121419.0,5333334;0,3293703.0,2611155.0,2047645.0,7086176.0,5312223.0,463839.0,6137361.0,6333333;0,3576643.0,07723296.0,4926429.0,6349879.0,6071602.0,6401613.0,6314293.0,3666667;0,1040888.0,4690457.0,8270912.0,6135787.0,6201779.0,6940402.0,4739249.0,4;0,335555.0,3544998.0,8247401.0,8208566.0,5175954.0,4426943.0,6119103.0,5666667;0,2588376.0,6508247.0,221905.0,8114685.0,4404788.0,6903187.0,4875765.0,2666667;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,402225.0,4061135.0,03512037.0,4639364.0,2333333;0,8234088.0,5370285.0,03304124.0,6387185.0,5467196.0,4120625.0,5463021.0,4;0,1616708.0,3838707.0,6013719.0,7059999.0,6039722.0,6209873.0,6258784.0,5333334;0,3127717.0,3883206.0,7411503.0,7053139.0,6521328.0,6803831.0,5047703.0,6;0,3293703.0,2611155.0,2047645.0,7073488.0,5315097.0,4642622.0,616006.0,6333333;0,3576643.0,07723296.0,4926429.0,6349879.0,6071602.0,6401613.0,6314293.0,3666667;0,1040888.0,4690457.0,8270912.0,6123101.0,6268247.0,7014827.0,4833536.0,4333333;0,335555.0,3544998.0,8247401.0,822839.0,5296268.0,4357221.0,6178433.0,7333333;0,2588376.0,6508247.0,221905.0,8111589.0,4388909.0,6904347.0,4895156.0,3;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4026479.0,4129807.0,03515266.0,4760896.0,2;0,8234088.0,5370285.0,03304124.0,6425125.0,5503319.0,4057004.0,5433828.0,4666667;0,1616708.0,3838707.0,6013719.0,7071067.0,6021268.0,6193666.0,6265805.0,5;0,3127717.0,3883206.0,7411503.0,7065147.0,6517597.0,6817178.0,5101318.0,5333334;0,3293703.0,2611155.0,2047645.0,7103891.0,5278029.0,4632162.0,6113499.0,5666667;0,3576643.0,07723296.0,4926429.0,6353523.0,6036047.0,6411375.0,6309586.0,4333333;0,1040888.0,4690457.0,8270912.0,6168306.0,6154559.0,6988137.0,4795262.0,5333334;0,335555.0,3544998.0,8247401.0,8166848.0,5343462.0,4424058.0,6101917.0,8666667;0,2588376.0,6508247.0,221905.0,8095005.0,4439374.0,6901488.0,4897212.0,3;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4026479.0,4129807.0,03515266.0,4760896.0,2;0,8234088.0,5370285.0,03304124.0,6570334.0,5695231.0,4341283.0,5488322.0,4333333;0,1616708.0,3838707.0,6013719.0,7096107.0,6015533.0,5991634.0,6188842.0,5;0,3127717.0,3883206.0,7411503.0,7077938.0,6483152.0,6834543.0,5110633.0,5666667;0,3293703.0,2611155.0,2047645.0,7100765.0,5294582.0,4646312.0,6101543.0,5333334;0,3576643.0,07723296.0,4926429.0,6356176.0,5947376.0,6433627.0,6346802.0,4333333;0,1040888.0,4690457.0,8270912.0,6109887.0,6342413.0,7029518.0,4888569.0,5666667;0,335555.0,3544998.0,8247401.0,8154975.0,5347463.0,4419465.0,6079706.0,8333333;0,2588376.0,6508247.0,221905.0,8092687.0,4453972.0,6842961.0,490843.0,3333333;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4026479.0,4129807.0,03515266.0,4760896.0,2;0,8234088.0,5370285.0,03304124.0,6609923.0,582431.0,4480543.0,5534651.0,4333333;0,1616708.0,3838707.0,6013719.0,7115355.0,6021068.0,5874317.0,6174059.0,5333334;0,3127717.0,3883206.0,7411503.0,7058737.0,6478414.0,6878227.0,5084838.0,5666667;0,3293703.0,2611155.0,2047645.0,7154726.0,5220233.0,4526372.0,6120468.0,4333333;0,3576643.0,07723296.0,4926429.0,6406398.0,5805948.0,6394609.0,6329985.0,5333334;0,1040888.0,4690457.0,8270912.0,6099774.0,6364534.0,6983871.0,4854696.0,6666667;0,335555.0,3544998.0,8247401.0,8112272.0,5308287.0,4543507.0,6021878.0,9333333;0,2588376.0,6508247.0,221905.0,810766.0,4487962.0,6857336.0,4852261.0,4666667;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4026479.0,4129807.0,03515266.0,4760896.0,2;0,8234088.0,5370285.0,03304124.0,6603784.0,5807969.0,4349459.0,5520639.0,5333334;0,1616708.0,3838707.0,6013719.0,7147583.0,5972065.0,5829825.0,6216259.0,5333334;0,3127717.0,3883206.0,7411503.0,7058737.0,6478414.0,6878227.0,5084838.0,5666667;0,3293703.0,2611155.0,2047645.0,716971.0,5236647.0,4501733.0,6092672.0,4333333;0,3576643.0,07723296.0,4926429.0,6412396.0,5815743.0,6389936.0,6298992.0,5333334;0,1040888.0,4690457.0,8270912.0,6099774.0,6364534.0,6983871.0,4854696.0,6666667;0,335555.0,3544998.0,8247401.0,8051285.0,5254249.0,4702869.0,5951919.1;0,2588376.0,6508247.0,221905.0,8084819.0,4470378.0,6924805.0,4900345.0,6;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4026479.0,4129807.0,03515266.0,4760896.0,2;0,8234088.0,5370285.0,03304124.0,6616717.0,5700761.0,4186407.0,5411409.0,6333333;0,1616708.0,3838707.0,6013719.0,7217876.0,5923179.0,5579913.0,6142587.0,6333333;0,3127717.0,3883206.0,7411503.0,7065318.0,6455779.0,6870753.0,5069906.0,5333334;0,3293703.0,2611155.0,2047645.0,7182118.0,520112.0,4450089.0,6104414.0,4666667;0,3576643.0,07723296.0,4926429.0,6415758.0,5750235.0,64032.0,6326626.0,5666667;0,1040888.0,4690457.0,8270912.0,6099774.0,6364534.0,6983871.0,4854696.0,6666667;0,335555.0,3544998.0,8247401.0,7979409.0,5213737.0,4864431.0,5864353.1,033333;0,2588376.0,6508247.0,221905.0,808344.0,4466959.0,6917564.0,4910756.0,7;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4026479.0,4129807.0,03515266.0,4760896.0,2;0,8234088.0,5370285.0,03304124.0,6620996.0,5686364.0,4229593.0,5405529.0,6;0,1616708.0,3838707.0,6013719.0,7231077.0,5909597.0,5534618.0,6131362.0,6;0,3127717.0,3883206.0,7411503.0,7052395.0,6543889.0,6858447.0,5116121.0,5333334;0,3293703.0,2611155.0,2047645.0,7170395.0,5205805.0,4495857.0,6109458.0,5333334;0,3576643.0,07723296.0,4926429.0,6415758.0,5750235.0,64032.0,6326626.0,5666667;0,1040888.0,4690457.0,8270912.0,6130631.0,6277379.0,6928001.0,4783449.0,5333334;0,335555.0,3544998.0,8247401.0,7944525.0,5189156.0,498008.0,5823217.0,9666666;0,2588376.0,6508247.0,221905.0,8049946.0,4503421.0,693367.0,495882.0,8666667;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4026479.0,4129807.0,03515266.0,4760896.0,2;0,8234088.0,5370285.0,03304124.0,665149.0,572069.0,4095049.0,5358807.0,5666667;0,1616708.0,3838707.0,6013719.0,72411.0,5902333.0,5485913.0,6125929.0,5666667;0,3127717.0,3883206.0,7411503.0,6990979.0,6559356.0,6957865.0,5027992.0,6;0,3293703.0,2611155.0,2047645.0,7186338.0,518574.0,445464.0,6110399.0,5666667;0,3576643.0,07723296.0,4926429.0,6415758.0,5750235.0,64032.0,6326626.0,5666667;0,1040888.0,4690457.0,8270912.0,6145741.0,6264774.0,6914157.0,4802561.0,5666667;0,335555.0,3544998.0,8247401.0,7914032.0,5162364.0,5064827.0,5800817.1;0,2588376.0,6508247.0,221905.0,8032435.0,453398.0,6927065.0,4975808.0,9666666;1,314286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,4026479.0,4129807.0,03515266.0,4760896.0,2;0,8234088.0,5370285.0,03304124.0,6658173.0,5722785.0,4070795.0,5341928.0,5333334;0,1616708.0,3838707.0,6013719.0,72411.0,5902333.0,5485913.0,6125929.0,5666667;0,3127717.0,3883206.0,7411503.0,6995809.0,6510237.0,7001886.0,5036784.0,6;0,3293703.0,2611155.0,2047645.0,7186338.0,518574.0,445464.0,6110399.0,5666667;0,3576643.0,07723296.0,4926429.0,6422406.0,571851.0,6401898.0,6331898.0,5333334;0,1040888.0,4690457.0,8270912.0,6155766.0,6231259.0,6917764.0,4779469.0,5;0,335555.0,3544998.0,8247401.0,7924763.0,5165234.0,5086345.0,58171.0,9333333;0,2588376.0,6508247.0,221905.0,8027685.0,452151.0,6955128.0,4988415.1,066667;1,314286;0,1486929;30;0;
